country_name,country_iso2,week,category,weekly_rank,season_title,imdb_tconst
Argentina,AR,2023-05-14,TV,4,2.0,tt12809988
Argentina,AR,2023-05-14,TV,5,2.0,tt9012876
Argentina,AR,2023-05-14,TV,7,1.0,tt15473010
Argentina,AR,2023-05-14,TV,8,1.0,tt18974572
Argentina,AR,2023-05-14,TV,10,1.0,tt8740790
Argentina,AR,2023-05-07,Films,1,,tt15837458
Argentina,AR,2023-05-07,Films,2,,tt27197387
Argentina,AR,2023-05-07,Films,4,,tt8332922
Argentina,AR,2023-05-07,Films,5,,tt10272386
Argentina,AR,2023-05-07,Films,8,,tt9340860
Argentina,AR,2023-05-07,Films,9,,tt22695402
Argentina,AR,2023-05-07,TV,1,1.0,tt18280522
Argentina,AR,2023-05-07,TV,2,,tt14661396
Argentina,AR,2023-05-07,TV,3,2.0,tt12809988
Argentina,AR,2023-05-07,TV,4,2.0,tt18974572
Argentina,AR,2023-05-07,TV,5,2.0,tt9012876
Argentina,AR,2023-05-07,TV,6,1.0,tt15473010
Argentina,AR,2023-05-07,TV,7,1.0,tt18974572
Argentina,AR,2023-05-07,TV,8,1.0,tt24948454
Argentina,AR,2023-04-30,Films,1,,tt27197387
Argentina,AR,2023-04-30,Films,2,,tt9340860
Argentina,AR,2023-04-30,Films,3,,tt20115096
Argentina,AR,2023-04-30,Films,4,,tt18353064
Argentina,AR,2023-04-30,Films,5,,tt22695402
Argentina,AR,2023-04-30,Films,6,,tt8332922
Argentina,AR,2023-04-30,Films,7,,tt21216870
Argentina,AR,2023-04-30,Films,8,,tt12858434
Argentina,AR,2023-04-30,Films,9,,tt15767808
Argentina,AR,2023-04-30,TV,1,1.0,tt18280522
Argentina,AR,2023-04-30,TV,2,2.0,tt18974572
Argentina,AR,2023-04-30,TV,3,1.0,tt18974572
Argentina,AR,2023-04-30,TV,4,2.0,tt13457822
Argentina,AR,2023-04-30,TV,5,2.0,tt12809988
Argentina,AR,2023-04-30,TV,6,1.0,tt24948454
Argentina,AR,2023-04-30,TV,7,1.0,tt15469192
Argentina,AR,2023-04-30,TV,8,1.0,tt17491088
Argentina,AR,2023-04-30,TV,9,2.0,tt9012876
Argentina,AR,2023-04-23,Films,1,,tt9340860
Argentina,AR,2023-04-23,Films,2,,tt15767808
Argentina,AR,2023-04-23,Films,3,,tt22695402
Argentina,AR,2023-04-23,Films,4,,tt21736218
Argentina,AR,2023-04-23,Films,5,,tt20115096
Argentina,AR,2023-04-23,Films,6,,tt6587640
Argentina,AR,2023-04-23,Films,7,,tt18315204
Argentina,AR,2023-04-23,Films,8,,tt18353064
Argentina,AR,2023-04-23,Films,9,,tt23219684
Argentina,AR,2023-04-23,Films,10,,tt15255288
Argentina,AR,2023-04-23,TV,1,2.0,tt18974572
Argentina,AR,2023-04-23,TV,2,1.0,tt18974572
Argentina,AR,2023-04-23,TV,3,1.0,tt17491088
Argentina,AR,2023-04-23,TV,4,1.0,tt13918776
Argentina,AR,2023-04-23,TV,5,1.0,tt18831118
Argentina,AR,2023-04-23,TV,6,2.0,tt13457822
Argentina,AR,2023-04-23,TV,9,1.0,tt14509130
Argentina,AR,2023-04-23,TV,10,1.0,tt15469192
Argentina,AR,2023-04-16,Films,1,,tt22695402
Argentina,AR,2023-04-16,Films,2,,tt15767808
Argentina,AR,2023-04-16,Films,3,,tt14923260
Argentina,AR,2023-04-16,Films,4,,tt6587640
Argentina,AR,2023-04-16,Films,5,,tt21736218
Argentina,AR,2023-04-16,Films,6,,tt15255288
Argentina,AR,2023-04-16,Films,7,,tt4940336
Argentina,AR,2023-04-16,Films,8,,tt9076562
Argentina,AR,2023-04-16,Films,9,,tt10353704
Argentina,AR,2023-04-16,Films,10,,tt22045722
Argentina,AR,2023-04-16,TV,1,1.0,tt13918776
Argentina,AR,2023-04-16,TV,2,1.0,tt18831118
Argentina,AR,2023-04-16,TV,3,1.0,tt14403178
Argentina,AR,2023-04-16,TV,4,1.0,tt15441266
Argentina,AR,2023-04-16,TV,9,1.0,tt14509130
Argentina,AR,2023-04-16,TV,10,1.0,tt27128307
Argentina,AR,2023-04-09,Films,1,,tt15255288
Argentina,AR,2023-04-09,Films,2,,tt14923260
Argentina,AR,2023-04-09,Films,5,,tt37879980
Argentina,AR,2023-04-09,Films,6,,tt22695402
Argentina,AR,2023-04-09,Films,7,,tt22045722
Argentina,AR,2023-04-09,Films,8,,tt16900880
Argentina,AR,2023-04-09,Films,9,,tt10353704
Argentina,AR,2023-04-09,Films,10,,tt3155298
Argentina,AR,2023-04-09,TV,1,1.0,tt13918776
Argentina,AR,2023-04-09,TV,2,1.0,tt26931883
Argentina,AR,2023-04-09,TV,4,2.0,tt15068148
Argentina,AR,2023-04-09,TV,5,2.0,tt13980362
Argentina,AR,2023-04-09,TV,6,1.0,tt26743607
Argentina,AR,2023-04-09,TV,9,1.0,tt16163746
Argentina,AR,2023-04-02,Films,1,,tt15255288
Argentina,AR,2023-04-02,Films,3,,tt37879980
Argentina,AR,2023-04-02,Films,4,,tt22297828
Argentina,AR,2023-04-02,Films,5,,tt12306964
Argentina,AR,2023-04-02,Films,6,,tt15538570
Argentina,AR,2023-04-02,Films,7,,tt3155298
Argentina,AR,2023-04-02,Films,8,,tt1016150
Argentina,AR,2023-04-02,Films,9,,tt16900880
Argentina,AR,2023-04-02,Films,10,,tt15654800
Argentina,AR,2023-04-02,TV,1,1.0,tt13918776
Argentina,AR,2023-04-02,TV,2,2.0,tt15068148
Argentina,AR,2023-04-02,TV,3,1.0,tt16163746
Argentina,AR,2023-04-02,TV,4,1.0,tt26931883
Argentina,AR,2023-04-02,TV,5,2.0,tt13980362
Argentina,AR,2023-04-02,TV,8,1.0,tt15068148
Argentina,AR,2023-04-02,TV,10,2.0,tt15494864
Argentina,AR,2023-03-26,Films,1,,tt15654800
Argentina,AR,2023-03-26,Films,2,,tt26763229
Argentina,AR,2023-03-26,Films,3,,tt3155298
Argentina,AR,2023-03-26,Films,4,,tt21326658
Argentina,AR,2023-03-26,Films,5,,tt1016150
Argentina,AR,2023-03-26,Films,6,,tt2560092
Argentina,AR,2023-03-26,Films,7,,tt22297828
Argentina,AR,2023-03-26,Films,9,,tt15538570
Argentina,AR,2023-03-26,Films,10,,tt1502397
Argentina,AR,2023-03-26,TV,1,1.0,tt13918776
Argentina,AR,2023-03-26,TV,2,2.0,tt15068148
Argentina,AR,2023-03-26,TV,3,2.0,tt13980362
Argentina,AR,2023-03-26,TV,6,1.0,tt21344706
Argentina,AR,2023-03-26,TV,7,2.0,tt2403776
Argentina,AR,2023-03-26,TV,8,1.0,tt15068148
Argentina,AR,2023-03-26,TV,9,1.0,tt16163746
Argentina,AR,2023-03-19,Films,1,,tt3155298
Argentina,AR,2023-03-19,Films,2,,tt1016150
Argentina,AR,2023-03-19,Films,3,,tt15654800
Argentina,AR,2023-03-19,Films,4,,tt18747542
Argentina,AR,2023-03-19,Films,5,,tt26763229
Argentina,AR,2023-03-19,Films,6,,tt21326658
Argentina,AR,2023-03-19,Films,7,,tt9779516
Argentina,AR,2023-03-19,Films,8,,tt2560092
Argentina,AR,2023-03-19,Films,9,,tt1502397
Argentina,AR,2023-03-19,TV,1,2.0,tt13980362
Argentina,AR,2023-03-19,TV,2,1.0,tt21344706
Argentina,AR,2023-03-19,TV,5,1.0,tt13980362
Argentina,AR,2023-03-19,TV,6,2.0,tt2403776
Argentina,AR,2023-03-19,TV,8,1.0,tt26451138
Argentina,AR,2023-03-19,TV,10,2.0,tt10839422
Argentina,AR,2023-03-12,Films,1,,tt3155298
Argentina,AR,2023-03-12,Films,2,,tt18747542
Argentina,AR,2023-03-12,Films,5,,tt26548664
Argentina,AR,2023-03-12,Films,6,,tt1502397
Argentina,AR,2023-03-12,Films,7,,tt23334464
Argentina,AR,2023-03-12,Films,8,,tt7798604
Argentina,AR,2023-03-12,TV,1,2.0,tt13980362
Argentina,AR,2023-03-12,TV,3,1.0,tt13980362
Argentina,AR,2023-03-12,TV,4,2.0,tt10839422
Argentina,AR,2023-03-12,TV,5,1.0,tt26739535
Argentina,AR,2023-03-12,TV,6,1.0,tt21344706
Argentina,AR,2023-03-12,TV,7,1.0,tt26451138
Argentina,AR,2023-03-12,TV,8,1.0,tt20565150
Argentina,AR,2023-03-12,TV,10,1.0,tt10839422
Argentina,AR,2023-03-05,Films,1,,tt7798604
Argentina,AR,2023-03-05,Films,2,,tt1502397
Argentina,AR,2023-03-05,Films,5,,tt26548664
Argentina,AR,2023-03-05,Films,6,,tt16437278
Argentina,AR,2023-03-05,Films,8,,tt7153488
Argentina,AR,2023-03-05,Films,10,,tt14693788
Argentina,AR,2023-03-05,TV,1,2.0,tt13980362
Argentina,AR,2023-03-05,TV,2,1.0,tt20565150
Argentina,AR,2023-03-05,TV,3,1.0,tt26451138
Argentina,AR,2023-03-05,TV,4,3.0,tt10293938
Argentina,AR,2023-03-05,TV,5,1.0,tt13980362
Argentina,AR,2023-03-05,TV,6,2.0,tt10839422
Argentina,AR,2023-03-05,TV,9,1.0,tt10293938
Argentina,AR,2023-02-26,Films,1,,tt7153488
Argentina,AR,2023-02-26,Films,2,,tt7798604
Argentina,AR,2023-02-26,Films,3,,tt16437278
Argentina,AR,2023-02-26,Films,4,,tt12823454
Argentina,AR,2023-02-26,Films,5,,tt1502397
Argentina,AR,2023-02-26,Films,6,,tt26160190
Argentina,AR,2023-02-26,Films,9,,tt14693788
Argentina,AR,2023-02-26,TV,1,1.0,tt26451138
Argentina,AR,2023-02-26,TV,2,1.0,tt20565150
Argentina,AR,2023-02-26,TV,3,3.0,tt10293938
Argentina,AR,2023-02-26,TV,4,1.0,tt21206964
Argentina,AR,2023-02-26,TV,8,1.0,tt15441160
Argentina,AR,2023-02-26,TV,10,1.0,tt25274446
Argentina,AR,2023-02-19,Films,1,,tt12823454
Argentina,AR,2023-02-19,Films,2,,tt26369131
Argentina,AR,2023-02-19,Films,3,,tt12616964
Argentina,AR,2023-02-19,Films,4,,tt1634106
Argentina,AR,2023-02-19,Films,6,,tt2353868
Argentina,AR,2023-02-19,Films,9,,tt21250176
Argentina,AR,2023-02-19,TV,1,1.0,tt21206964
Argentina,AR,2023-02-19,TV,4,1.0,tt22185440
Argentina,AR,2023-02-19,TV,5,1.0,tt15441160
Argentina,AR,2023-02-19,TV,7,1.0,tt26451138
Argentina,AR,2023-02-19,TV,8,1.0,tt25274446
Argentina,AR,2023-02-19,TV,10,1.0,tt15787870
Argentina,AR,2023-02-12,Films,1,,tt12823454
Argentina,AR,2023-02-12,Films,2,,tt1634106
Argentina,AR,2023-02-12,Films,3,,tt13051810
Argentina,AR,2023-02-12,Films,4,,tt2353868
Argentina,AR,2023-02-12,Films,5,,tt15789492
Argentina,AR,2023-02-12,Films,7,,tt14826022
Argentina,AR,2023-02-12,TV,3,1.0,tt15787870
Argentina,AR,2023-02-12,TV,4,1.0,tt22185440
Argentina,AR,2023-02-12,TV,7,1.0,tt25274446
Argentina,AR,2023-02-12,TV,8,1.0,tt13443470
Argentina,AR,2023-02-12,TV,10,1.0,tt18482892
Argentina,AR,2023-02-05,Films,2,,tt14826022
Argentina,AR,2023-02-05,Films,4,,tt13051810
Argentina,AR,2023-02-05,Films,5,,tt15789492
Argentina,AR,2023-02-05,Films,6,,tt1634106
Argentina,AR,2023-02-05,Films,7,,tt21149522
Argentina,AR,2023-02-05,Films,8,,tt7923220
Argentina,AR,2023-02-05,Films,10,,tt2353868
Argentina,AR,2023-02-05,TV,1,1.0,tt15787870
Argentina,AR,2023-02-05,TV,5,1.0,tt13443470
Argentina,AR,2023-02-05,TV,6,1.0,tt18482892
Argentina,AR,2023-02-05,TV,7,2.0,tt10813940
Argentina,AR,2023-02-05,TV,8,3.0,tt8690776
Argentina,AR,2023-02-05,TV,9,1.0,tt13802576
Argentina,AR,2023-01-29,Films,2,,tt7923220
Argentina,AR,2023-01-29,Films,3,,tt15941636
Argentina,AR,2023-01-29,Films,4,,tt14826022
Argentina,AR,2023-01-29,Films,5,,tt21149522
Argentina,AR,2023-01-29,Films,7,,tt1016150
Argentina,AR,2023-01-29,Films,9,,tt22352848
Argentina,AR,2023-01-29,Films,10,,tt15334430
Argentina,AR,2023-01-29,TV,2,1.0,tt15787870
Argentina,AR,2023-01-29,TV,3,1.0,tt14579330
Argentina,AR,2023-01-29,TV,5,3.0,tt8690776
Argentina,AR,2023-01-29,TV,6,1.0,tt13443470
Argentina,AR,2023-01-29,TV,7,2.0,tt10813940
Argentina,AR,2023-01-29,TV,8,1.0,tt18482892
Argentina,AR,2023-01-29,TV,10,2.0,tt13676344
Argentina,AR,2023-01-22,Films,1,,tt15941636
Argentina,AR,2023-01-22,Films,2,,tt15334430
Argentina,AR,2023-01-22,Films,4,,tt22352848
Argentina,AR,2023-01-22,Films,6,,tt14138650
Argentina,AR,2023-01-22,Films,10,,tt10545704
Argentina,AR,2023-01-22,TV,2,3.0,tt8690776
Argentina,AR,2023-01-22,TV,3,2.0,tt11311302
Argentina,AR,2023-01-22,TV,4,2.0,tt10813940
Argentina,AR,2023-01-22,TV,6,1.0,tt13443470
Argentina,AR,2023-01-22,TV,7,1.0,tt18482892
Argentina,AR,2023-01-22,TV,9,1.0,tt14579330
Argentina,AR,2023-01-15,Films,1,,tt14138650
Argentina,AR,2023-01-15,Films,3,,tt15334430
Argentina,AR,2023-01-15,Films,5,,tt1838556
Argentina,AR,2023-01-15,Films,6,,tt10545704
Argentina,AR,2023-01-15,Films,8,,tt21326658
Argentina,AR,2023-01-15,TV,2,2.0,tt10813940
Argentina,AR,2023-01-15,TV,3,3.0,tt8690776
Argentina,AR,2023-01-15,TV,4,1.0,tt13443470
Argentina,AR,2023-01-15,TV,6,2.0,tt11311302
Argentina,AR,2023-01-15,TV,7,1.0,tt18482892
Argentina,AR,2023-01-15,TV,9,1.0,tt5569404
Argentina,AR,2023-01-15,TV,10,1.0,tt15438246
Argentina,AR,2023-01-08,Films,2,,tt14138650
Argentina,AR,2023-01-08,Films,3,,tt1838556
Argentina,AR,2023-01-08,Films,9,,tt11976532
Argentina,AR,2023-01-08,TV,2,1.0,tt15438246
Argentina,AR,2023-01-08,TV,3,2.0,tt10813940
Argentina,AR,2023-01-08,TV,4,1.0,tt13443470
Argentina,AR,2023-01-08,TV,7,1.0,tt18482892
Argentina,AR,2023-01-08,TV,8,1.0,tt15525658
Argentina,AR,2023-01-08,TV,10,3.0,tt8962124
Argentina,AR,2023-01-01,Films,3,,tt13273728
Argentina,AR,2023-01-01,Films,5,,tt15206378
Argentina,AR,2023-01-01,Films,7,,tt18688184
Argentina,AR,2023-01-01,Films,10,,tt21439528
Argentina,AR,2023-01-01,TV,1,1.0,tt13443470
Argentina,AR,2023-01-01,TV,3,3.0,tt8962124
Argentina,AR,2023-01-01,TV,6,1.0,tt16450274
Argentina,AR,2023-01-01,TV,7,2.0,tt10795658
Argentina,AR,2023-01-01,TV,8,1.0,tt12785720
Argentina,AR,2023-01-01,TV,10,3.0,tt11937732
Argentina,AR,2022-12-25,Films,2,,tt21439528
Argentina,AR,2022-12-25,Films,3,,tt15528292
Argentina,AR,2022-12-25,Films,5,,tt18688184
Argentina,AR,2022-12-25,Films,7,,tt23808016
Argentina,AR,2022-12-25,Films,8,,tt23782662
Argentina,AR,2022-12-25,Films,10,,tt11404286
Argentina,AR,2022-12-25,TV,1,1.0,tt13443470
Argentina,AR,2022-12-25,TV,2,3.0,tt8962124
Argentina,AR,2022-12-25,TV,4,1.0,tt16030542
Argentina,AR,2022-12-25,TV,7,2.0,tt10795658
Argentina,AR,2022-12-25,TV,8,1.0,tt23762464
Argentina,AR,2022-12-25,TV,9,1.0,tt13961348
Argentina,AR,2022-12-25,TV,10,1.0,tt23900194
Argentina,AR,2022-12-18,Films,1,,tt18688184
Argentina,AR,2022-12-18,Films,3,,tt13229894
Argentina,AR,2022-12-18,Films,4,,tt15528292
Argentina,AR,2022-12-18,Films,5,,tt11116912
Argentina,AR,2022-12-18,Films,6,,tt14369780
Argentina,AR,2022-12-18,Films,7,,tt12192190
Argentina,AR,2022-12-18,Films,9,,tt23722792
Argentina,AR,2022-12-18,TV,1,1.0,tt13443470
Argentina,AR,2022-12-18,TV,4,1.0,tt23900194
Argentina,AR,2022-12-18,TV,5,1.0,tt16030542
Argentina,AR,2022-12-18,TV,6,1.0,tt13961348
Argentina,AR,2022-12-18,TV,7,1.0,tt9319668
Argentina,AR,2022-12-18,TV,8,2.0,tt9012876
Argentina,AR,2022-12-18,TV,10,1.0,tt18072556
Argentina,AR,2022-12-11,Films,1,,tt18688184
Argentina,AR,2022-12-11,Films,2,,tt11116912
Argentina,AR,2022-12-11,Films,3,,tt14369780
Argentina,AR,2022-12-11,Films,4,,tt15229674
Argentina,AR,2022-12-11,Films,6,,tt13229894
Argentina,AR,2022-12-11,Films,8,,tt8745676
Argentina,AR,2022-12-11,Films,9,,tt7375466
Argentina,AR,2022-12-11,Films,10,,tt12703292
Argentina,AR,2022-12-11,TV,1,1.0,tt13443470
Argentina,AR,2022-12-11,TV,4,2.0,tt9012876
Argentina,AR,2022-12-11,TV,5,1.0,tt9319668
Argentina,AR,2022-12-11,TV,6,1.0,tt23900194
Argentina,AR,2022-12-11,TV,10,1.0,tt18072556
Argentina,AR,2022-12-04,Films,1,,tt11116912
Argentina,AR,2022-12-04,Films,2,,tt15229674
Argentina,AR,2022-12-04,Films,3,,tt8745676
Argentina,AR,2022-12-04,Films,4,,tt14369780
Argentina,AR,2022-12-04,Films,7,,tt13007592
Argentina,AR,2022-12-04,Films,8,,tt7375466
Argentina,AR,2022-12-04,Films,9,,tt12703292
Argentina,AR,2022-12-04,Films,10,,tt23343786
Argentina,AR,2022-12-04,TV,1,1.0,tt13443470
Argentina,AR,2022-12-04,TV,4,1.0,tt9319668
Argentina,AR,2022-12-04,TV,7,2.0,tt9012876
Argentina,AR,2022-11-27,Films,1,,tt8745676
Argentina,AR,2022-11-27,Films,2,,tt13320662
Argentina,AR,2022-11-27,Films,3,,tt13007592
Argentina,AR,2022-11-27,Films,4,,tt9288822
Argentina,AR,2022-11-27,Films,5,,tt23343786
Argentina,AR,2022-11-27,Films,8,,tt20561114
Argentina,AR,2022-11-27,Films,10,,tt14715170
Argentina,AR,2022-11-27,TV,1,1.0,tt13443470
Argentina,AR,2022-11-27,TV,4,1.0,tt9319668
Argentina,AR,2022-11-27,TV,8,4.0,tt14738778
Argentina,AR,2022-11-27,TV,9,1.0,tt14738778
Argentina,AR,2022-11-20,Films,1,,tt9288822
Argentina,AR,2022-11-20,Films,2,,tt14715170
Argentina,AR,2022-11-20,Films,3,,tt13320662
Argentina,AR,2022-11-20,Films,5,,tt14641788
Argentina,AR,2022-11-20,Films,6,,tt8883486
Argentina,AR,2022-11-20,Films,10,,tt12683756
Argentina,AR,2022-11-20,TV,2,1.0,tt9319668
Argentina,AR,2022-11-20,TV,5,1.0,tt23762464
Argentina,AR,2022-11-20,TV,6,4.0,tt14738778
Argentina,AR,2022-11-20,TV,7,1.0,tt14738778
Argentina,AR,2022-11-20,TV,8,1.0,tt11252254
Argentina,AR,2022-11-13,Films,1,,tt14641788
Argentina,AR,2022-11-13,Films,2,,tt8883486
Argentina,AR,2022-11-13,Films,3,,tt14715170
Argentina,AR,2022-11-13,Films,4,,tt12683756
Argentina,AR,2022-11-13,Films,7,,tt1016150
Argentina,AR,2022-11-13,Films,8,,tt9574444
Argentina,AR,2022-11-13,Films,9,,tt4273800
Argentina,AR,2022-11-13,Films,10,,tt16027944
Argentina,AR,2022-11-13,TV,3,1.0,tt23762464
Argentina,AR,2022-11-13,TV,4,4.0,tt14738778
Argentina,AR,2022-11-13,TV,5,1.0,tt14738778
Argentina,AR,2022-11-13,TV,6,1.0,tt10948716
Argentina,AR,2022-11-13,TV,7,1.0,tt11252254
Argentina,AR,2022-11-13,TV,8,1.0,tt14463608
Argentina,AR,2022-11-06,Films,1,,tt14641788
Argentina,AR,2022-11-06,Films,2,,tt7430722
Argentina,AR,2022-11-06,Films,3,,tt1016150
Argentina,AR,2022-11-06,Films,4,,tt4273800
Argentina,AR,2022-11-06,Films,5,,tt18082758
Argentina,AR,2022-11-06,Films,6,,tt22437050
Argentina,AR,2022-11-06,Films,7,,tt16027944
Argentina,AR,2022-11-06,Films,8,,tt12683756
Argentina,AR,2022-11-06,Films,9,,tt10023172
Argentina,AR,2022-11-06,Films,10,,tt2935622
Argentina,AR,2022-11-06,TV,2,1.0,tt23762464
Argentina,AR,2022-11-06,TV,3,1.0,tt10948716
Argentina,AR,2022-11-06,TV,4,1.0,tt11252254
Argentina,AR,2022-11-06,TV,5,4.0,tt14738778
Argentina,AR,2022-11-06,TV,6,1.0,tt14463608
Argentina,AR,2022-11-06,TV,8,1.0,tt8415836
Argentina,AR,2022-10-30,Films,1,,tt4273800
Argentina,AR,2022-10-30,Films,2,,tt1016150
Argentina,AR,2022-10-30,Films,3,,tt2935622
Argentina,AR,2022-10-30,Films,4,,tt22437050
Argentina,AR,2022-10-30,Films,5,,tt16027944
Argentina,AR,2022-10-30,Films,6,,tt19724142
Argentina,AR,2022-10-30,Films,7,,tt11897478
Argentina,AR,2022-10-30,Films,8,,tt5577494
Argentina,AR,2022-10-30,Films,9,,tt15340724
Argentina,AR,2022-10-30,TV,2,1.0,tt11252254
Argentina,AR,2022-10-30,TV,4,1.0,tt14852808
Argentina,AR,2022-10-30,TV,5,1.0,tt8415836
Argentina,AR,2022-10-30,TV,6,1.0,tt14463608
Argentina,AR,2022-10-30,TV,7,1.0,tt9184986
Argentina,AR,2022-10-30,TV,10,1.0,tt15576994
Argentina,AR,2022-10-23,Films,1,,tt2935622
Argentina,AR,2022-10-23,Films,2,,tt7390646
Argentina,AR,2022-10-23,Films,3,,tt11897478
Argentina,AR,2022-10-23,Films,4,,tt15289240
Argentina,AR,2022-10-23,Films,5,,tt22091698
Argentina,AR,2022-10-23,Films,6,,tt11628854
Argentina,AR,2022-10-23,Films,7,,tt4595186
Argentina,AR,2022-10-23,Films,9,,tt5033998
Argentina,AR,2022-10-23,Films,10,,tt8363392
Argentina,AR,2022-10-23,TV,1,1.0,tt14852808
Argentina,AR,2022-10-23,TV,4,1.0,tt15576994
Argentina,AR,2022-10-23,TV,5,1.0,tt11252254
Argentina,AR,2022-10-23,TV,8,1.0,tt14987274
Argentina,AR,2022-10-23,TV,9,1.0,tt9184986
Argentina,AR,2022-10-23,TV,10,1.0,tt13720112
Argentina,AR,2022-10-16,Films,1,,tt4595186
Argentina,AR,2022-10-16,Films,2,,tt22091698
Argentina,AR,2022-10-16,Films,3,,tt12908110
Argentina,AR,2022-10-16,Films,4,,tt15289240
Argentina,AR,2022-10-16,Films,5,,tt5116302
Argentina,AR,2022-10-16,Films,6,,tt8363392
Argentina,AR,2022-10-16,Films,7,,tt21933110
Argentina,AR,2022-10-16,Films,9,,tt5792656
Argentina,AR,2022-10-16,Films,10,,tt7390646
Argentina,AR,2022-10-16,TV,2,1.0,tt14852808
Argentina,AR,2022-10-16,TV,3,1.0,tt15096728
Argentina,AR,2022-10-16,TV,4,1.0,tt13720112
Argentina,AR,2022-10-16,TV,6,1.0,tt13444912
Argentina,AR,2022-10-16,TV,8,1.0,tt15576994
Argentina,AR,2022-10-16,TV,9,1.0,tt21946032
Argentina,AR,2022-10-09,Films,1,,tt12908110
Argentina,AR,2022-10-09,Films,2,,tt4595186
Argentina,AR,2022-10-09,Films,4,,tt5116302
Argentina,AR,2022-10-09,Films,6,,tt8244784
Argentina,AR,2022-10-09,Films,7,,tt1655389
Argentina,AR,2022-10-09,Films,8,,tt8461224
Argentina,AR,2022-10-09,Films,9,,tt4648786
Argentina,AR,2022-10-09,Films,10,,tt33213601
Argentina,AR,2022-10-09,TV,2,1.0,tt15096728
Argentina,AR,2022-10-09,TV,3,1.0,tt13720112
Argentina,AR,2022-10-09,TV,6,1.0,tt16481820
Argentina,AR,2022-10-09,TV,8,1.0,tt21946032
Argentina,AR,2022-10-09,TV,9,1.0,tt16442864
Argentina,AR,2022-10-09,TV,10,1.0,tt14471346
Argentina,AR,2022-10-02,Films,1,,tt5315210
Argentina,AR,2022-10-02,Films,2,,tt1655389
Argentina,AR,2022-10-02,Films,4,,tt15445056
Argentina,AR,2022-10-02,Films,5,,tt14307536
Argentina,AR,2022-10-02,Films,6,,tt3910630
Argentina,AR,2022-10-02,Films,8,,tt13327038
Argentina,AR,2022-10-02,Films,9,,tt8244784
Argentina,AR,2022-10-02,TV,2,1.0,tt13720112
Argentina,AR,2022-10-02,TV,4,1.0,tt8726102
Argentina,AR,2022-10-02,TV,6,1.0,tt16481820
Argentina,AR,2022-10-02,TV,8,1.0,tt15394254
Argentina,AR,2022-10-02,TV,9,1.0,tt16442864
Argentina,AR,2022-10-02,TV,10,5.0,tt14760960
Argentina,AR,2022-09-25,Films,1,,tt5315210
Argentina,AR,2022-09-25,Films,2,,tt13327038
Argentina,AR,2022-09-25,Films,4,,tt15807910
Argentina,AR,2022-09-25,Films,5,,tt21916206
Argentina,AR,2022-09-25,Films,6,,tt1051906
Argentina,AR,2022-09-25,Films,7,,tt6673612
Argentina,AR,2022-09-25,Films,8,,tt14995258
Argentina,AR,2022-09-25,Films,9,,tt10345782
Argentina,AR,2022-09-25,TV,2,1.0,tt16481820
Argentina,AR,2022-09-25,TV,5,1.0,tt16442864
Argentina,AR,2022-09-25,TV,7,2.0,tt8179402
Argentina,AR,2022-09-25,TV,8,1.0,tt15264452
Argentina,AR,2022-09-25,TV,9,1.0,tt14899624
Argentina,AR,2022-09-18,Films,1,,tt14995258
Argentina,AR,2022-09-18,Films,3,,tt13655328
Argentina,AR,2022-09-18,Films,4,,tt13327038
Argentina,AR,2022-09-18,Films,5,,tt1051906
Argentina,AR,2022-09-18,Films,6,,tt10345782
Argentina,AR,2022-09-18,Films,8,,tt6673612
Argentina,AR,2022-09-18,TV,2,1.0,tt16481820
Argentina,AR,2022-09-18,TV,6,1.0,tt14518692
Argentina,AR,2022-09-18,TV,7,1.0,tt15264452
Argentina,AR,2022-09-18,TV,8,1.0,tt16442864
Argentina,AR,2022-09-18,TV,9,2.0,tt8179402
Argentina,AR,2022-09-18,TV,10,1.0,tt14899624
Argentina,AR,2022-09-11,Films,1,,tt15083184
Argentina,AR,2022-09-11,Films,2,,tt13655328
Argentina,AR,2022-09-11,Films,5,,tt14995258
Argentina,AR,2022-09-11,Films,6,,tt15463032
Argentina,AR,2022-09-11,Films,8,,tt9162090
Argentina,AR,2022-09-11,Films,9,,tt14592948
Argentina,AR,2022-09-11,Films,10,,tt15006754
Argentina,AR,2022-09-11,TV,3,1.0,tt16481820
Argentina,AR,2022-09-11,TV,4,1.0,tt15432016
Argentina,AR,2022-09-11,TV,6,1.0,tt17641200
Argentina,AR,2022-09-11,TV,7,1.0,tt14899624
Argentina,AR,2022-09-11,TV,8,,tt15514606
Argentina,AR,2022-09-11,TV,9,1.0,tt20869502
Argentina,AR,2022-09-11,TV,10,1.0,tt14738778
Argentina,AR,2022-09-04,Films,1,,tt14592948
Argentina,AR,2022-09-04,Films,2,,tt15083184
Argentina,AR,2022-09-04,Films,3,,tt14309446
Argentina,AR,2022-09-04,Films,4,,tt15463032
Argentina,AR,2022-09-04,Films,5,,tt15006754
Argentina,AR,2022-09-04,Films,6,,tt21388556
Argentina,AR,2022-09-04,Films,7,,tt6434368
Argentina,AR,2022-09-04,Films,8,,tt9071322
Argentina,AR,2022-09-04,Films,10,,tt14298328
Argentina,AR,2022-09-04,TV,2,1.0,tt17641200
Argentina,AR,2022-09-04,TV,4,1.0,tt20869502
Argentina,AR,2022-09-04,TV,5,1.0,tt14899624
Argentina,AR,2022-09-04,TV,6,1.0,tt14954498
Argentina,AR,2022-09-04,TV,7,1.0,tt14738778
